schema_name,table_name,index_name,index_oid,indexdef,is_constraint_owned,constraint_name,constraint_type
landscape,tbl_benchmark_ai_suggestions,tbl_benchmark_ai_suggestions_pkey,843857,CREATE UNIQUE INDEX tbl_benchmark_ai_suggestions_pkey ON landscape.tbl_benchmark_ai_suggestions USING btree (suggestion_id),True,tbl_benchmark_ai_suggestions_pkey,p
landscape,tbl_benchmark_contingency,idx_benchmark_contingency_benchmark_id,950285,CREATE INDEX idx_benchmark_contingency_benchmark_id ON landscape.tbl_benchmark_contingency USING btree (benchmark_id),False,,
landscape,tbl_benchmark_contingency,tbl_benchmark_contingency_pkey,950278,CREATE UNIQUE INDEX tbl_benchmark_contingency_pkey ON landscape.tbl_benchmark_contingency USING btree (benchmark_id),True,tbl_benchmark_contingency_pkey,p
landscape,tbl_benchmark_transaction_cost,idx_transaction_cost_benchmark,843843,CREATE INDEX idx_transaction_cost_benchmark ON landscape.tbl_benchmark_transaction_cost USING btree (benchmark_id),False,,
landscape,tbl_benchmark_transaction_cost,idx_transaction_cost_type,843844,CREATE INDEX idx_transaction_cost_type ON landscape.tbl_benchmark_transaction_cost USING btree (cost_type),False,,
landscape,tbl_benchmark_transaction_cost,tbl_benchmark_transaction_cost_pkey,843836,CREATE UNIQUE INDEX tbl_benchmark_transaction_cost_pkey ON landscape.tbl_benchmark_transaction_cost USING btree (transaction_cost_id),True,tbl_benchmark_transaction_cost_pkey,p
landscape,tbl_benchmark_unit_cost,idx_unit_cost_benchmark,843825,CREATE INDEX idx_unit_cost_benchmark ON landscape.tbl_benchmark_unit_cost USING btree (benchmark_id),False,,
landscape,tbl_benchmark_unit_cost,idx_unit_cost_phase,843826,CREATE INDEX idx_unit_cost_phase ON landscape.tbl_benchmark_unit_cost USING btree (cost_phase),False,,
landscape,tbl_benchmark_unit_cost,idx_unit_cost_work_type,843827,CREATE INDEX idx_unit_cost_work_type ON landscape.tbl_benchmark_unit_cost USING btree (work_type),False,,
landscape,tbl_benchmark_unit_cost,tbl_benchmark_unit_cost_pkey,843818,CREATE UNIQUE INDEX tbl_benchmark_unit_cost_pkey ON landscape.tbl_benchmark_unit_cost USING btree (unit_cost_id),True,tbl_benchmark_unit_cost_pkey,p
landscape,tbl_budget,tbl_budget_pkey,49158,CREATE UNIQUE INDEX tbl_budget_pkey ON landscape.tbl_budget USING btree (budget_id),True,tbl_budget_pkey,p
landscape,tbl_budget_fact,idx_budget_fact_category,1343549,CREATE INDEX idx_budget_fact_category ON landscape.tbl_budget_fact USING btree (category_id),False,,
landscape,tbl_budget_fact,idx_budget_fact_project,1343548,CREATE INDEX idx_budget_fact_project ON landscape.tbl_budget_fact USING btree (project_id),False,,
landscape,tbl_budget_fact,idx_budget_fact_project_category,1343550,"CREATE INDEX idx_budget_fact_project_category ON landscape.tbl_budget_fact USING btree (project_id, category_name)",False,,
landscape,tbl_budget_fact,tbl_budget_fact_pkey,1343526,CREATE UNIQUE INDEX tbl_budget_fact_pkey ON landscape.tbl_budget_fact USING btree (budget_fact_id),True,tbl_budget_fact_pkey,p
landscape,tbl_budget_fact,uq_budget_project_category,1343662,"CREATE UNIQUE INDEX uq_budget_project_category ON landscape.tbl_budget_fact USING btree (project_id, category_name)",True,uq_budget_project_category,u
landscape,tbl_budget_items,idx_budget_items_project,172073,CREATE INDEX idx_budget_items_project ON landscape.tbl_budget_items USING btree (project_id),False,,
landscape,tbl_budget_items,idx_budget_items_structure,172074,CREATE INDEX idx_budget_items_structure ON landscape.tbl_budget_items USING btree (structure_id),False,,
landscape,tbl_budget_items,idx_budget_items_timing,516349,"CREATE INDEX idx_budget_items_timing ON landscape.tbl_budget_items USING btree (project_id, start_period, timing_method)",False,,
landscape,tbl_budget_items,tbl_budget_items_pkey,172060,CREATE UNIQUE INDEX tbl_budget_items_pkey ON landscape.tbl_budget_items USING btree (budget_item_id),True,tbl_budget_items_pkey,p
landscape,tbl_budget_structure,idx_budget_structure_scope,172072,CREATE INDEX idx_budget_structure_scope ON landscape.tbl_budget_structure USING btree (scope),False,,
landscape,tbl_budget_structure,tbl_budget_structure_pkey,172042,CREATE UNIQUE INDEX tbl_budget_structure_pkey ON landscape.tbl_budget_structure USING btree (structure_id),True,tbl_budget_structure_pkey,p
landscape,tbl_budget_structure,tbl_budget_structure_scope_category_detail_key,172044,"CREATE UNIQUE INDEX tbl_budget_structure_scope_category_detail_key ON landscape.tbl_budget_structure USING btree (scope, category, detail)",True,tbl_budget_structure_scope_category_detail_key,u
landscape,tbl_budget_timing,idx_budget_timing_fact,311418,CREATE INDEX idx_budget_timing_fact ON landscape.tbl_budget_timing USING btree (fact_id),False,,
landscape,tbl_budget_timing,idx_budget_timing_period,311419,CREATE INDEX idx_budget_timing_period ON landscape.tbl_budget_timing USING btree (period_id),False,,
landscape,tbl_budget_timing,tbl_budget_timing_pkey,311404,CREATE UNIQUE INDEX tbl_budget_timing_pkey ON landscape.tbl_budget_timing USING btree (timing_id),True,tbl_budget_timing_pkey,p
landscape,tbl_budget_timing,uq_budget_timing,311406,"CREATE UNIQUE INDEX uq_budget_timing ON landscape.tbl_budget_timing USING btree (fact_id, period_id)",True,uq_budget_timing,u
landscape,tbl_calculation_period,idx_calculation_period_project,311395,"CREATE INDEX idx_calculation_period_project ON landscape.tbl_calculation_period USING btree (project_id, period_sequence)",False,,
landscape,tbl_calculation_period,tbl_calculation_period_pkey,311386,CREATE UNIQUE INDEX tbl_calculation_period_pkey ON landscape.tbl_calculation_period USING btree (period_id),True,tbl_calculation_period_pkey,p
landscape,tbl_calculation_period,uq_calculation_period_sequence,311388,"CREATE UNIQUE INDEX uq_calculation_period_sequence ON landscape.tbl_calculation_period USING btree (project_id, period_sequence)",True,uq_calculation_period_sequence,u
landscape,tbl_cap_rate_comps,idx_cap_rate_comps_income_approach,770139,CREATE INDEX idx_cap_rate_comps_income_approach ON landscape.tbl_cap_rate_comps USING btree (income_approach_id),False,,
landscape,tbl_cap_rate_comps,tbl_cap_rate_comps_pkey,770132,CREATE UNIQUE INDEX tbl_cap_rate_comps_pkey ON landscape.tbl_cap_rate_comps USING btree (cap_rate_comp_id),True,tbl_cap_rate_comps_pkey,p
landscape,tbl_capex_reserve,idx_capex_project,647373,CREATE INDEX idx_capex_project ON landscape.tbl_capex_reserve USING btree (project_id),False,,
landscape,tbl_capex_reserve,tbl_capex_reserve_pkey,647308,CREATE UNIQUE INDEX tbl_capex_reserve_pkey ON landscape.tbl_capex_reserve USING btree (capex_id),True,tbl_capex_reserve_pkey,p
landscape,tbl_capital_call,idx_capital_call_project,647376,CREATE INDEX idx_capital_call_project ON landscape.tbl_capital_call USING btree (project_id),False,,
landscape,tbl_capital_call,tbl_capital_call_pkey,647354,CREATE UNIQUE INDEX tbl_capital_call_pkey ON landscape.tbl_capital_call USING btree (capital_call_id),True,tbl_capital_call_pkey,p
landscape,tbl_capital_reserves,idx_capital_reserves_lease,516278,CREATE INDEX idx_capital_reserves_lease ON landscape.tbl_capital_reserves USING btree (trigger_lease_id),False,,
landscape,tbl_capital_reserves,idx_capital_reserves_project,516275,CREATE INDEX idx_capital_reserves_project ON landscape.tbl_capital_reserves USING btree (project_id),False,,
landscape,tbl_capital_reserves,idx_capital_reserves_trigger,516277,CREATE INDEX idx_capital_reserves_trigger ON landscape.tbl_capital_reserves USING btree (trigger_type),False,,
landscape,tbl_capital_reserves,idx_capital_reserves_type,516276,CREATE INDEX idx_capital_reserves_type ON landscape.tbl_capital_reserves USING btree (reserve_type),False,,
landscape,tbl_capital_reserves,tbl_capital_reserves_pkey,516263,CREATE UNIQUE INDEX tbl_capital_reserves_pkey ON landscape.tbl_capital_reserves USING btree (reserve_id),True,tbl_capital_reserves_pkey,p
landscape,tbl_capitalization,tbl_capitalization_pkey,49171,CREATE UNIQUE INDEX tbl_capitalization_pkey ON landscape.tbl_capitalization USING btree (capitalization_id),True,tbl_capitalization_pkey,p
landscape,tbl_cashflow,idx_cashflow_category,500026,CREATE INDEX idx_cashflow_category ON landscape.tbl_cashflow USING btree (cashflow_category),False,,
landscape,tbl_cashflow,idx_cashflow_lease,500029,"CREATE INDEX idx_cashflow_lease ON landscape.tbl_cashflow USING btree (lease_id, period_id)",False,,
landscape,tbl_cashflow,idx_cashflow_parcel,500027,"CREATE INDEX idx_cashflow_parcel ON landscape.tbl_cashflow USING btree (parcel_id, period_id)",False,,
landscape,tbl_cashflow,idx_cashflow_phase,500028,"CREATE INDEX idx_cashflow_phase ON landscape.tbl_cashflow USING btree (phase_id, period_id)",False,,
landscape,tbl_cashflow,idx_cashflow_project_period,500025,"CREATE INDEX idx_cashflow_project_period ON landscape.tbl_cashflow USING btree (project_id, period_id)",False,,
landscape,tbl_cashflow,tbl_cashflow_pkey,499998,CREATE UNIQUE INDEX tbl_cashflow_pkey ON landscape.tbl_cashflow USING btree (cashflow_id),True,tbl_cashflow_pkey,p
landscape,tbl_cashflow_summary,idx_summary_project_period,500061,"CREATE INDEX idx_summary_project_period ON landscape.tbl_cashflow_summary USING btree (project_id, period_id)",False,,
landscape,tbl_cashflow_summary,tbl_cashflow_summary_pkey,500052,CREATE UNIQUE INDEX tbl_cashflow_summary_pkey ON landscape.tbl_cashflow_summary USING btree (summary_id),True,tbl_cashflow_summary_pkey,p
landscape,tbl_cashflow_summary,uq_summary_project_period,500054,"CREATE UNIQUE INDEX uq_summary_project_period ON landscape.tbl_cashflow_summary USING btree (project_id, period_id)",True,uq_summary_project_period,u
landscape,tbl_closing_event,idx_closing_date,966704,CREATE INDEX idx_closing_date ON landscape.tbl_closing_event USING btree (closing_date),False,,
landscape,tbl_closing_event,idx_closing_sale_event,966703,CREATE INDEX idx_closing_sale_event ON landscape.tbl_closing_event USING btree (sale_event_id),False,,
landscape,tbl_closing_event,idx_closing_sequence,966705,"CREATE INDEX idx_closing_sequence ON landscape.tbl_closing_event USING btree (sale_event_id, closing_sequence)",False,,
landscape,tbl_closing_event,tbl_closing_event_pkey,966694,CREATE UNIQUE INDEX tbl_closing_event_pkey ON landscape.tbl_closing_event USING btree (closing_id),True,tbl_closing_event_pkey,p
landscape,tbl_closing_event,tbl_closing_event_sale_event_id_closing_sequence_key,966696,"CREATE UNIQUE INDEX tbl_closing_event_sale_event_id_closing_sequence_key ON landscape.tbl_closing_event USING btree (sale_event_id, closing_sequence)",True,tbl_closing_event_sale_event_id_closing_sequence_key,u
landscape,tbl_contacts,idx_contacts_company_name,163900,CREATE INDEX idx_contacts_company_name ON landscape.tbl_contacts USING btree (company_name),False,,
landscape,tbl_contacts,idx_contacts_project_role,753676,"CREATE INDEX idx_contacts_project_role ON landscape.tbl_contacts USING btree (project_id, contact_role)",False,,
landscape,tbl_contacts,tbl_contacts_pkey,163864,CREATE UNIQUE INDEX tbl_contacts_pkey ON landscape.tbl_contacts USING btree (contact_id),True,tbl_contacts_pkey,p
landscape,tbl_cost_allocation,idx_cost_alloc_container,663602,CREATE INDEX idx_cost_alloc_container ON landscape.tbl_cost_allocation USING btree (container_id),False,,
landscape,tbl_cost_allocation,idx_cost_alloc_structure,663601,CREATE INDEX idx_cost_alloc_structure ON landscape.tbl_cost_allocation USING btree (finance_structure_id),False,,
landscape,tbl_cost_allocation,idx_cost_allocation_scenario,696407,CREATE INDEX idx_cost_allocation_scenario ON landscape.tbl_cost_allocation USING btree (scenario_id),False,,
landscape,tbl_cost_allocation,tbl_cost_allocation_pkey,663587,CREATE UNIQUE INDEX tbl_cost_allocation_pkey ON landscape.tbl_cost_allocation USING btree (allocation_id),True,tbl_cost_allocation_pkey,p
landscape,tbl_cost_allocation,unique_allocation,663589,"CREATE UNIQUE INDEX unique_allocation ON landscape.tbl_cost_allocation USING btree (finance_structure_id, container_id)",True,unique_allocation,u
landscape,tbl_cost_approach,idx_cost_approach_project,770103,CREATE UNIQUE INDEX idx_cost_approach_project ON landscape.tbl_cost_approach USING btree (project_id),False,,
landscape,tbl_cost_approach,tbl_cost_approach_pkey,770096,CREATE UNIQUE INDEX tbl_cost_approach_pkey ON landscape.tbl_cost_approach USING btree (cost_approach_id),True,tbl_cost_approach_pkey,p
landscape,tbl_cre_absorption,tbl_cre_absorption_pkey,622877,CREATE UNIQUE INDEX tbl_cre_absorption_pkey ON landscape.tbl_cre_absorption USING btree (absorption_id),True,tbl_cre_absorption_pkey,p
landscape,tbl_cre_base_rent,idx_cre_base_rent_lease_id,761859,CREATE INDEX idx_cre_base_rent_lease_id ON landscape.tbl_cre_base_rent USING btree (lease_id),False,,
landscape,tbl_cre_base_rent,tbl_cre_base_rent_pkey,622674,CREATE UNIQUE INDEX tbl_cre_base_rent_pkey ON landscape.tbl_cre_base_rent USING btree (base_rent_id),True,tbl_cre_base_rent_pkey,p
landscape,tbl_cre_cam_charge,tbl_cre_cam_charge_pkey,622775,CREATE UNIQUE INDEX tbl_cre_cam_charge_pkey ON landscape.tbl_cre_cam_charge USING btree (cam_charge_id),True,tbl_cre_cam_charge_pkey,p
landscape,tbl_cre_cap_rate,tbl_cre_cap_rate_pkey,622917,CREATE UNIQUE INDEX tbl_cre_cap_rate_pkey ON landscape.tbl_cre_cap_rate USING btree (cap_rate_id),True,tbl_cre_cap_rate_pkey,p
landscape,tbl_cre_capital_reserve,tbl_cre_capital_reserve_pkey,630807,CREATE UNIQUE INDEX tbl_cre_capital_reserve_pkey ON landscape.tbl_cre_capital_reserve USING btree (capital_reserve_id),True,tbl_cre_capital_reserve_pkey,p
landscape,tbl_cre_cash_flow,idx_cre_cash_flow_property_period,622994,"CREATE INDEX idx_cre_cash_flow_property_period ON landscape.tbl_cre_cash_flow USING btree (cre_property_id, period_id)",False,,
landscape,tbl_cre_cash_flow,tbl_cre_cash_flow_pkey,622931,CREATE UNIQUE INDEX tbl_cre_cash_flow_pkey ON landscape.tbl_cre_cash_flow USING btree (cash_flow_id),True,tbl_cre_cash_flow_pkey,p
landscape,tbl_cre_dcf_analysis,tbl_cre_dcf_analysis_pkey,622950,CREATE UNIQUE INDEX tbl_cre_dcf_analysis_pkey ON landscape.tbl_cre_dcf_analysis USING btree (dcf_analysis_id),True,tbl_cre_dcf_analysis_pkey,p
landscape,tbl_cre_expense_recovery,tbl_cre_expense_recovery_pkey,630794,CREATE UNIQUE INDEX tbl_cre_expense_recovery_pkey ON landscape.tbl_cre_expense_recovery USING btree (expense_recovery_id),True,tbl_cre_expense_recovery_pkey,p
landscape,tbl_cre_expense_reimbursement,tbl_cre_expense_reimbursement_pkey,622794,CREATE UNIQUE INDEX tbl_cre_expense_reimbursement_pkey ON landscape.tbl_cre_expense_reimbursement USING btree (reimbursement_id),True,tbl_cre_expense_reimbursement_pkey,p
landscape,tbl_cre_expense_stop,tbl_cre_expense_stop_pkey,622761,CREATE UNIQUE INDEX tbl_cre_expense_stop_pkey ON landscape.tbl_cre_expense_stop USING btree (expense_stop_id),True,tbl_cre_expense_stop_pkey,p
landscape,tbl_cre_lease,idx_cre_lease_expiration,622990,CREATE INDEX idx_cre_lease_expiration ON landscape.tbl_cre_lease USING btree (lease_expiration_date),False,,
landscape,tbl_cre_lease,idx_cre_lease_property,622987,CREATE INDEX idx_cre_lease_property ON landscape.tbl_cre_lease USING btree (cre_property_id),False,,
landscape,tbl_cre_lease,idx_cre_lease_space_id,761856,CREATE INDEX idx_cre_lease_space_id ON landscape.tbl_cre_lease USING btree (space_id),False,,
landscape,tbl_cre_lease,idx_cre_lease_status,622989,CREATE INDEX idx_cre_lease_status ON landscape.tbl_cre_lease USING btree (lease_status),False,,
landscape,tbl_cre_lease,idx_cre_lease_tenant,622988,CREATE INDEX idx_cre_lease_tenant ON landscape.tbl_cre_lease USING btree (tenant_id),False,,
landscape,tbl_cre_lease,idx_cre_lease_tenant_id,761857,CREATE INDEX idx_cre_lease_tenant_id ON landscape.tbl_cre_lease USING btree (tenant_id),False,,
landscape,tbl_cre_lease,tbl_cre_lease_pkey,622650,CREATE UNIQUE INDEX tbl_cre_lease_pkey ON landscape.tbl_cre_lease USING btree (lease_id),True,tbl_cre_lease_pkey,p
landscape,tbl_cre_leasing_commission,tbl_cre_leasing_commission_pkey,622830,CREATE UNIQUE INDEX tbl_cre_leasing_commission_pkey ON landscape.tbl_cre_leasing_commission USING btree (commission_id),True,tbl_cre_leasing_commission_pkey,p
landscape,tbl_cre_leasing_legal,tbl_cre_leasing_legal_pkey,622844,CREATE UNIQUE INDEX tbl_cre_leasing_legal_pkey ON landscape.tbl_cre_leasing_legal USING btree (legal_fee_id),True,tbl_cre_leasing_legal_pkey,p
landscape,tbl_cre_major_maintenance,tbl_cre_major_maintenance_pkey,630820,CREATE UNIQUE INDEX tbl_cre_major_maintenance_pkey ON landscape.tbl_cre_major_maintenance USING btree (major_maintenance_id),True,tbl_cre_major_maintenance_pkey,p
landscape,tbl_cre_noi,idx_cre_noi_property_period,622993,"CREATE INDEX idx_cre_noi_property_period ON landscape.tbl_cre_noi USING btree (cre_property_id, period_id)",False,,
landscape,tbl_cre_noi,tbl_cre_noi_pkey,622896,CREATE UNIQUE INDEX tbl_cre_noi_pkey ON landscape.tbl_cre_noi USING btree (noi_id),True,tbl_cre_noi_pkey,p
landscape,tbl_cre_operating_expense,tbl_cre_operating_expense_pkey,622738,CREATE UNIQUE INDEX tbl_cre_operating_expense_pkey ON landscape.tbl_cre_operating_expense USING btree (operating_expense_id),True,tbl_cre_operating_expense_pkey,p
landscape,tbl_cre_percentage_rent,tbl_cre_percentage_rent_pkey,622705,CREATE UNIQUE INDEX tbl_cre_percentage_rent_pkey ON landscape.tbl_cre_percentage_rent USING btree (percentage_rent_id),True,tbl_cre_percentage_rent_pkey,p
landscape,tbl_cre_property,idx_cre_property_project,622982,CREATE INDEX idx_cre_property_project ON landscape.tbl_cre_property USING btree (project_id),False,,
landscape,tbl_cre_property,idx_cre_property_status,622983,CREATE INDEX idx_cre_property_status ON landscape.tbl_cre_property USING btree (property_status),False,,
landscape,tbl_cre_property,idx_cre_property_type,622984,CREATE INDEX idx_cre_property_type ON landscape.tbl_cre_property USING btree (property_type),False,,
landscape,tbl_cre_property,tbl_cre_property_pkey,622599,CREATE UNIQUE INDEX tbl_cre_property_pkey ON landscape.tbl_cre_property USING btree (cre_property_id),True,tbl_cre_cam_charge_cre_property_id_fkey,f
landscape,tbl_cre_rent_concession,tbl_cre_rent_concession_pkey,622721,CREATE UNIQUE INDEX tbl_cre_rent_concession_pkey ON landscape.tbl_cre_rent_concession USING btree (concession_id),True,tbl_cre_rent_concession_pkey,p
landscape,tbl_cre_rent_escalation,tbl_cre_rent_escalation_pkey,622691,CREATE UNIQUE INDEX tbl_cre_rent_escalation_pkey ON landscape.tbl_cre_rent_escalation USING btree (escalation_id),True,tbl_cre_rent_escalation_pkey,p
landscape,tbl_cre_space,idx_cre_space_property,622985,CREATE INDEX idx_cre_space_property ON landscape.tbl_cre_space USING btree (cre_property_id),False,,
landscape,tbl_cre_space,idx_cre_space_property_id,761858,CREATE INDEX idx_cre_space_property_id ON landscape.tbl_cre_space USING btree (cre_property_id),False,,
landscape,tbl_cre_space,idx_cre_space_status,622986,CREATE INDEX idx_cre_space_status ON landscape.tbl_cre_space USING btree (space_status),False,,
landscape,tbl_cre_space,tbl_cre_space_pkey,622620,CREATE UNIQUE INDEX tbl_cre_space_pkey ON landscape.tbl_cre_space USING btree (space_id),True,tbl_cre_lease_space_id_fkey,f
landscape,tbl_cre_stabilization,tbl_cre_stabilization_pkey,622965,CREATE UNIQUE INDEX tbl_cre_stabilization_pkey ON landscape.tbl_cre_stabilization USING btree (stabilization_id),True,tbl_cre_stabilization_pkey,p
landscape,tbl_cre_tenant,idx_cre_tenant_credit,622992,CREATE INDEX idx_cre_tenant_credit ON landscape.tbl_cre_tenant USING btree (creditworthiness),False,,
landscape,tbl_cre_tenant,idx_cre_tenant_name,622991,CREATE INDEX idx_cre_tenant_name ON landscape.tbl_cre_tenant USING btree (tenant_name),False,,
landscape,tbl_cre_tenant,tbl_cre_tenant_pkey,622636,CREATE UNIQUE INDEX tbl_cre_tenant_pkey ON landscape.tbl_cre_tenant USING btree (tenant_id),True,tbl_cre_tenant_pkey,p
landscape,tbl_cre_tenant_improvement,tbl_cre_tenant_improvement_pkey,622816,CREATE UNIQUE INDEX tbl_cre_tenant_improvement_pkey ON landscape.tbl_cre_tenant_improvement USING btree (ti_id),True,tbl_cre_tenant_improvement_pkey,p
landscape,tbl_cre_vacancy,tbl_cre_vacancy_pkey,622858,CREATE UNIQUE INDEX tbl_cre_vacancy_pkey ON landscape.tbl_cre_vacancy USING btree (vacancy_id),True,tbl_cre_vacancy_pkey,p
landscape,tbl_debt_draw_schedule,idx_debt_draw_facility,508050,"CREATE INDEX idx_debt_draw_facility ON landscape.tbl_debt_draw_schedule USING btree (facility_id, period_id)",False,,
landscape,tbl_debt_draw_schedule,idx_debt_draw_period,508051,CREATE INDEX idx_debt_draw_period ON landscape.tbl_debt_draw_schedule USING btree (period_id),False,,
landscape,tbl_debt_draw_schedule,tbl_debt_draw_schedule_pkey,508036,CREATE UNIQUE INDEX tbl_debt_draw_schedule_pkey ON landscape.tbl_debt_draw_schedule USING btree (draw_id),True,tbl_debt_draw_schedule_pkey,p
landscape,tbl_debt_draw_schedule,uq_debt_draw_facility_period,508038,"CREATE UNIQUE INDEX uq_debt_draw_facility_period ON landscape.tbl_debt_draw_schedule USING btree (facility_id, period_id)",True,uq_debt_draw_facility_period,u
landscape,tbl_debt_facility,idx_debt_facility_project,508019,CREATE INDEX idx_debt_facility_project ON landscape.tbl_debt_facility USING btree (project_id),False,,
landscape,tbl_debt_facility,idx_debt_facility_type,508020,CREATE INDEX idx_debt_facility_type ON landscape.tbl_debt_facility USING btree (facility_type),False,,
landscape,tbl_debt_facility,idx_debt_project,647374,CREATE INDEX idx_debt_project ON landscape.tbl_debt_facility USING btree (project_id),False,,
landscape,tbl_debt_facility,tbl_debt_facility_pkey,508007,CREATE UNIQUE INDEX tbl_debt_facility_pkey ON landscape.tbl_debt_facility USING btree (facility_id),True,tbl_debt_facility_pkey,p
landscape,tbl_division,idx_container_project_level,311327,"CREATE INDEX idx_container_project_level ON landscape.tbl_division USING btree (project_id, tier, sort_order, division_id)",False,,
landscape,tbl_division,idx_container_sale_phase,958493,"CREATE INDEX idx_container_sale_phase ON landscape.tbl_division USING btree (project_id, sale_phase_code) WHERE (sale_phase_code IS NOT NULL)",False,,
landscape,tbl_division,idx_division_parent,311328,CREATE INDEX idx_division_parent ON landscape.tbl_division USING btree (parent_division_id),False,,
landscape,tbl_division,tbl_container_pkey,311313,CREATE UNIQUE INDEX tbl_container_pkey ON landscape.tbl_division USING btree (division_id),True,tbl_container_pkey,p
landscape,tbl_division,uq_container_code,311315,"CREATE UNIQUE INDEX uq_container_code ON landscape.tbl_division USING btree (project_id, division_code)",True,uq_container_code,u
landscape,tbl_equity,idx_equity_project,499973,CREATE INDEX idx_equity_project ON landscape.tbl_equity USING btree (project_id),False,,
landscape,tbl_equity,idx_equity_tier,499974,"CREATE INDEX idx_equity_tier ON landscape.tbl_equity USING btree (project_id, equity_tier)",False,,
landscape,tbl_equity,tbl_equity_pkey,499966,CREATE UNIQUE INDEX tbl_equity_pkey ON landscape.tbl_equity USING btree (equity_id),True,tbl_equity_pkey,p
landscape,tbl_equity_distribution,idx_equity_distribution_partner,508095,"CREATE INDEX idx_equity_distribution_partner ON landscape.tbl_equity_distribution USING btree (partner_id, period_id)",False,,
landscape,tbl_equity_distribution,idx_equity_distribution_period,508096,CREATE INDEX idx_equity_distribution_period ON landscape.tbl_equity_distribution USING btree (period_id),False,,
landscape,tbl_equity_distribution,idx_equity_distribution_type,508097,CREATE INDEX idx_equity_distribution_type ON landscape.tbl_equity_distribution USING btree (distribution_type),False,,
landscape,tbl_equity_distribution,tbl_equity_distribution_pkey,508083,CREATE UNIQUE INDEX tbl_equity_distribution_pkey ON landscape.tbl_equity_distribution USING btree (distribution_id),True,tbl_equity_distribution_pkey,p
landscape,tbl_equity_partner,idx_equity_partner_class,508070,CREATE INDEX idx_equity_partner_class ON landscape.tbl_equity_partner USING btree (partner_class),False,,
landscape,tbl_equity_partner,idx_equity_partner_project,508069,CREATE INDEX idx_equity_partner_project ON landscape.tbl_equity_partner USING btree (project_id),False,,
landscape,tbl_equity_partner,tbl_equity_partner_pkey,508062,CREATE UNIQUE INDEX tbl_equity_partner_pkey ON landscape.tbl_equity_partner USING btree (partner_id),True,tbl_equity_partner_pkey,p
landscape,tbl_equity_structure,tbl_equity_structure_pkey,647325,CREATE UNIQUE INDEX tbl_equity_structure_pkey ON landscape.tbl_equity_structure USING btree (equity_structure_id),True,tbl_equity_structure_pkey,p
landscape,tbl_escalation,idx_escalation_lease,499830,CREATE INDEX idx_escalation_lease ON landscape.tbl_escalation USING btree (lease_id),False,,
landscape,tbl_escalation,idx_escalation_type,499831,CREATE INDEX idx_escalation_type ON landscape.tbl_escalation USING btree (escalation_type),False,,
landscape,tbl_escalation,tbl_escalation_pkey,499823,CREATE UNIQUE INDEX tbl_escalation_pkey ON landscape.tbl_escalation USING btree (escalation_id),True,tbl_escalation_pkey,p
landscape,tbl_expense_detail,idx_expense_detail_category,647372,CREATE INDEX idx_expense_detail_category ON landscape.tbl_expense_detail USING btree (expense_category),False,,
landscape,tbl_expense_detail,idx_expense_detail_project,647371,CREATE INDEX idx_expense_detail_project ON landscape.tbl_expense_detail USING btree (project_id),False,,
landscape,tbl_expense_detail,tbl_expense_detail_pkey,647281,CREATE UNIQUE INDEX tbl_expense_detail_pkey ON landscape.tbl_expense_detail USING btree (expense_detail_id),True,tbl_expense_detail_pkey,p
landscape,tbl_extraction_log,idx_extraction_log_doc,1507373,CREATE INDEX idx_extraction_log_doc ON landscape.tbl_extraction_log USING btree (doc_id),False,,
landscape,tbl_extraction_log,idx_extraction_log_mapping,1507371,CREATE INDEX idx_extraction_log_mapping ON landscape.tbl_extraction_log USING btree (mapping_id),False,,
landscape,tbl_extraction_log,idx_extraction_log_project,1507372,CREATE INDEX idx_extraction_log_project ON landscape.tbl_extraction_log USING btree (project_id),False,,
landscape,tbl_extraction_log,tbl_extraction_log_pkey,1507361,CREATE UNIQUE INDEX tbl_extraction_log_pkey ON landscape.tbl_extraction_log USING btree (log_id),True,tbl_extraction_log_pkey,p
landscape,tbl_extraction_mapping,idx_extraction_mapping_active,1507370,CREATE INDEX idx_extraction_mapping_active ON landscape.tbl_extraction_mapping USING btree (is_active) WHERE (is_active = true),False,,
landscape,tbl_extraction_mapping,idx_extraction_mapping_doctype,1507368,CREATE INDEX idx_extraction_mapping_doctype ON landscape.tbl_extraction_mapping USING btree (document_type),False,,
landscape,tbl_extraction_mapping,idx_extraction_mapping_target,1507369,"CREATE INDEX idx_extraction_mapping_target ON landscape.tbl_extraction_mapping USING btree (target_table, target_field)",False,,
landscape,tbl_extraction_mapping,tbl_extraction_mapping_pkey,1507348,CREATE UNIQUE INDEX tbl_extraction_mapping_pkey ON landscape.tbl_extraction_mapping USING btree (mapping_id),True,tbl_extraction_mapping_pkey,p
landscape,tbl_extraction_mapping,uq_mapping_pattern_field,1507350,"CREATE UNIQUE INDEX uq_mapping_pattern_field ON landscape.tbl_extraction_mapping USING btree (document_type, source_pattern, target_table, target_field)",True,uq_mapping_pattern_field,u
landscape,tbl_field_catalog,idx_field_catalog_editable,1466388,CREATE INDEX idx_field_catalog_editable ON landscape.tbl_field_catalog USING btree (is_editable) WHERE (is_editable = true),False,,
landscape,tbl_field_catalog,idx_field_catalog_group,1466387,CREATE INDEX idx_field_catalog_group ON landscape.tbl_field_catalog USING btree (field_group),False,,
landscape,tbl_field_catalog,idx_field_catalog_table,1466386,CREATE INDEX idx_field_catalog_table ON landscape.tbl_field_catalog USING btree (table_name),False,,
